PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203924,"Grant, Jerami",1,47,47,Touch < 2 Seconds,0.58,2.55,7.09,0.36,0.517,0.082,0.34,1.0,0.34,0.498,2.21,6.09,0.364
203924,"Grant, Jerami",2,47,47,Touch 2-6 Seconds,0.34,1.68,4.15,0.405,0.413,0.326,1.62,3.98,0.406,0.014,0.06,0.17,0.375
203924,"Grant, Jerami",3,47,34,Touch 6+ Seconds,0.08,0.32,0.98,0.326,0.337,0.077,0.3,0.94,0.318,0.003,0.02,0.04,0.5
