PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,18,"Filipowski, Kyle",1642271,0.028,0.77,0.13,0.19,0.43,0.45,0.15,0.23,0.636,0.04,0.19,0.222
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,38,"Collier, Isaiah",1642268,0.2,5.51,1.28,1.4,3.23,0.434,0.66,1.34,0.492,0.74,1.89,0.393
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,15,"Williams, Cody",1642262,0.026,0.72,0.06,0.09,0.26,0.333,0.04,0.13,0.333,0.04,0.13,0.333
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,3,"Harkless, Elijah",1641989,0.003,0.09,0.0,0.0,0.04,0.0,0.0,0.0,,0.0,0.04,0.0
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,22,"Sensabaugh, Brice",1641729,0.035,0.98,0.19,0.21,0.43,0.5,0.15,0.23,0.636,0.06,0.19,0.333
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,35,"George, Keyonte",1641718,0.214,5.89,1.09,1.26,2.85,0.44,0.7,1.23,0.569,0.55,1.62,0.342
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,2,"Hendricks, Taylor",1641707,0.002,0.06,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,28,"Kessler, Walker",1631117,0.046,1.28,0.3,0.36,0.77,0.472,0.21,0.36,0.588,0.15,0.4,0.368
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,10,"Potter, Micah",1630695,0.012,0.32,0.04,0.04,0.21,0.2,0.0,0.02,0.0,0.04,0.19,0.222
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,23,"Juzang, Johnny",1630548,0.037,1.02,0.19,0.19,0.55,0.346,0.13,0.21,0.6,0.06,0.34,0.188
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,1,"Springer, Jaden",1630531,0.002,0.04,0.0,0.0,0.04,0.0,0.0,0.0,,0.0,0.04,0.0
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,3,"Martin, KJ",1630231,0.004,0.11,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.0
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,11,"Eubanks, Drew",1629234,0.014,0.38,0.06,0.09,0.19,0.444,0.06,0.13,0.5,0.02,0.06,0.333
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,39,"Sexton, Collin",1629012,0.215,5.91,1.06,1.11,3.38,0.327,0.32,1.21,0.263,0.79,2.17,0.363
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,7,"Mykhailiuk, Svi",1629004,0.009,0.26,0.04,0.04,0.15,0.286,0.02,0.04,0.5,0.02,0.11,0.2
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,23,"Collins, John",1628381,0.042,1.17,0.19,0.21,0.51,0.417,0.11,0.19,0.556,0.11,0.32,0.333
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,28,"Clarkson, Jordan",203903,0.093,2.57,0.49,0.53,1.55,0.342,0.26,0.74,0.343,0.28,0.81,0.342
1628374,"Markkanen, Lauri",Utah Jazz,1610612762,UTA,received,8,"Mills, Patty",201988,0.018,0.49,0.02,0.02,0.13,0.167,0.0,0.09,0.0,0.02,0.04,0.5
