GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400770,117,1641878,Damion Baugh,1610612766,Charlotte Hornets,1,3,11,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,21,1,1,20250212,ORL,CHA
Shot Chart Detail,0022400770,418,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,5,22,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,36,1,1,20250212,ORL,CHA
Shot Chart Detail,0022400770,493,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,11,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,204,167,1,1,20250212,ORL,CHA
Shot Chart Detail,0022400770,541,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,5,47,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,67,38,1,1,20250212,ORL,CHA
Shot Chart Detail,0022400770,582,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,2,36,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,50,1,1,20250212,ORL,CHA
Shot Chart Detail,0022400794,115,1641878,Damion Baugh,1610612766,Charlotte Hornets,1,4,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20250220,DEN,CHA
Shot Chart Detail,0022400794,118,1641878,Damion Baugh,1610612766,Charlotte Hornets,1,3,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-201,204,1,1,20250220,DEN,CHA
Shot Chart Detail,0022400794,304,1641878,Damion Baugh,1610612766,Charlotte Hornets,2,2,3,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,12,1,1,20250220,DEN,CHA
Shot Chart Detail,0022400794,397,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,6,21,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,9,1,1,20250220,DEN,CHA
Shot Chart Detail,0022400794,409,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,5,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-152,190,1,1,20250220,DEN,CHA
Shot Chart Detail,0022400794,471,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,0,33,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,1,20250220,DEN,CHA
Shot Chart Detail,0022400828,672,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,0,15,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-103,243,1,1,20250224,SAC,CHA
Shot Chart Detail,0022400834,572,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,9,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-216,116,1,1,20250225,GSW,CHA
Shot Chart Detail,0022400834,692,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,1,53,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,7,46,1,1,20250225,GSW,CHA
Shot Chart Detail,0022400847,121,1641878,Damion Baugh,1610612766,Charlotte Hornets,1,3,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,31,76,1,1,20250227,DAL,CHA
Shot Chart Detail,0022400860,97,1641878,Damion Baugh,1610612766,Charlotte Hornets,1,5,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,21,1,1,20250301,CHA,WAS
Shot Chart Detail,0022400860,494,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,0,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,221,1,1,20250301,CHA,WAS
Shot Chart Detail,0022400875,196,1641878,Damion Baugh,1610612766,Charlotte Hornets,2,10,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-141,17,1,1,20250303,CHA,GSW
Shot Chart Detail,0022400875,745,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,1,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,17,1,1,20250303,CHA,GSW
Shot Chart Detail,0022400875,752,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,0,38,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1,20250303,CHA,GSW
Shot Chart Detail,0022400892,79,1641878,Damion Baugh,1610612766,Charlotte Hornets,1,4,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,17,1,1,20250305,CHA,MIN
Shot Chart Detail,0022400892,217,1641878,Damion Baugh,1610612766,Charlotte Hornets,2,6,49,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,37,1,1,20250305,CHA,MIN
Shot Chart Detail,0022400904,602,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,7,3,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,59,1,1,20250307,CHA,CLE
Shot Chart Detail,0022400904,620,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,6,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1,20250307,CHA,CLE
Shot Chart Detail,0022400904,700,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,1,1,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,1,20250307,CHA,CLE
Shot Chart Detail,0022400912,204,1641878,Damion Baugh,1610612766,Charlotte Hornets,2,8,56,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,1,20250308,CHA,BKN
Shot Chart Detail,0022400912,382,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,8,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,131,226,1,1,20250308,CHA,BKN
Shot Chart Detail,0022400912,404,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,6,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,26,40,1,1,20250308,CHA,BKN
Shot Chart Detail,0022400912,565,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,6,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,108,225,1,1,20250308,CHA,BKN
Shot Chart Detail,0022400912,585,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,6,5,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,1,20250308,CHA,BKN
Shot Chart Detail,0022400912,617,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,2,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,10,1,1,20250308,CHA,BKN
Shot Chart Detail,0022400993,228,1641878,Damion Baugh,1610612766,Charlotte Hornets,2,7,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20250318,CHA,ATL
Shot Chart Detail,0022400993,241,1641878,Damion Baugh,1610612766,Charlotte Hornets,2,6,16,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-20,26,1,1,20250318,CHA,ATL
Shot Chart Detail,0022400993,253,1641878,Damion Baugh,1610612766,Charlotte Hornets,2,5,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,162,1,1,20250318,CHA,ATL
Shot Chart Detail,0022400993,268,1641878,Damion Baugh,1610612766,Charlotte Hornets,2,4,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,12,1,1,20250318,CHA,ATL
Shot Chart Detail,0022401104,436,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,4,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,21,1,1,20250402,IND,CHA
Shot Chart Detail,0022401158,480,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,1,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,29,1,1,20250409,TOR,CHA
Shot Chart Detail,0022401174,492,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,9,43,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,20250411,BOS,CHA
Shot Chart Detail,0022401174,538,1641878,Damion Baugh,1610612766,Charlotte Hornets,4,6,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-5,272,1,1,20250411,BOS,CHA
Shot Chart Detail,0022401187,132,1641878,Damion Baugh,1610612766,Charlotte Hornets,1,0,55,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,17,1,1,20250413,BOS,CHA
Shot Chart Detail,0022401187,299,1641878,Damion Baugh,1610612766,Charlotte Hornets,2,1,5,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,97,1,1,20250413,BOS,CHA
Shot Chart Detail,0022401187,484,1641878,Damion Baugh,1610612766,Charlotte Hornets,3,0,10,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,27,65,1,1,20250413,BOS,CHA
