GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400446,714,1642366,Quinten Post,1610612744,Golden State Warriors,4,1,29,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241230,GSW,CLE
Shot Chart Detail,0022400525,532,1642366,Quinten Post,1610612744,Golden State Warriors,4,10,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,103,253,1,1,20250110,IND,GSW
Shot Chart Detail,0022400525,643,1642366,Quinten Post,1610612744,Golden State Warriors,4,1,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,59,1,1,20250110,IND,GSW
Shot Chart Detail,0022400604,478,1642366,Quinten Post,1610612744,Golden State Warriors,3,1,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,168,-12,1,1,20250120,GSW,BOS
Shot Chart Detail,0022400604,536,1642366,Quinten Post,1610612744,Golden State Warriors,4,8,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,5,1,1,20250120,GSW,BOS
Shot Chart Detail,0022400604,551,1642366,Quinten Post,1610612744,Golden State Warriors,4,7,41,Made Shot,Alley Oop Layup shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,17,40,1,1,20250120,GSW,BOS
Shot Chart Detail,0022400604,625,1642366,Quinten Post,1610612744,Golden State Warriors,4,0,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-40,253,1,1,20250120,GSW,BOS
Shot Chart Detail,0022400619,530,1642366,Quinten Post,1610612744,Golden State Warriors,4,11,19,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-18,37,1,1,20250122,SAC,GSW
Shot Chart Detail,0022400619,535,1642366,Quinten Post,1610612744,Golden State Warriors,4,10,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,112,244,1,1,20250122,SAC,GSW
Shot Chart Detail,0022400628,156,1642366,Quinten Post,1610612744,Golden State Warriors,1,2,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-154,203,1,1,20250123,GSW,CHI
Shot Chart Detail,0022400628,331,1642366,Quinten Post,1610612744,Golden State Warriors,2,1,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,253,1,1,20250123,GSW,CHI
Shot Chart Detail,0022400628,523,1642366,Quinten Post,1610612744,Golden State Warriors,3,0,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-32,258,1,1,20250123,GSW,CHI
Shot Chart Detail,0022400628,556,1642366,Quinten Post,1610612744,Golden State Warriors,4,10,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-93,253,1,1,20250123,GSW,CHI
Shot Chart Detail,0022400628,599,1642366,Quinten Post,1610612744,Golden State Warriors,4,8,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,147,1,1,20250123,GSW,CHI
Shot Chart Detail,0022400628,707,1642366,Quinten Post,1610612744,Golden State Warriors,4,2,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,18,1,1,20250123,GSW,CHI
Shot Chart Detail,0022400628,714,1642366,Quinten Post,1610612744,Golden State Warriors,4,1,41,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250123,GSW,CHI
Shot Chart Detail,0022400644,424,1642366,Quinten Post,1610612744,Golden State Warriors,3,4,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,43,1,1,20250125,GSW,LAL
Shot Chart Detail,0022400644,447,1642366,Quinten Post,1610612744,Golden State Warriors,3,1,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,14,1,1,20250125,GSW,LAL
Shot Chart Detail,0022400644,453,1642366,Quinten Post,1610612744,Golden State Warriors,3,1,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,12,263,1,1,20250125,GSW,LAL
Shot Chart Detail,0022400661,187,1642366,Quinten Post,1610612744,Golden State Warriors,2,9,30,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,27,1,1,20250128,GSW,UTA
