PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,32,"Mogbo, Jonathan",1642367,0.087,1.25,0.31,0.31,0.58,0.529,0.1,0.19,0.545,0.2,0.39,0.522
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,50,"Shead, Jamal",1642347,0.221,3.17,0.64,0.66,1.34,0.494,0.15,0.31,0.5,0.51,1.03,0.492
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,2,"Chomche, Ulrich",1642279,0.004,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,12,"Walter, Ja'Kobe",1642266,0.031,0.44,0.05,0.07,0.19,0.364,0.02,0.05,0.333,0.05,0.14,0.375
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,8,"Dick, Gradey",1641711,0.011,0.15,0.02,0.02,0.07,0.25,0.0,0.0,,0.02,0.07,0.25
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,5,"Swider, Cole",1631306,0.014,0.2,0.0,0.02,0.05,0.333,0.02,0.02,1.0,0.0,0.03,0.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,4,"Rhoden, Jared",1631197,0.017,0.24,0.02,0.02,0.1,0.167,0.0,0.03,0.0,0.02,0.07,0.25
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,15,"Robinson, Orlando",1631115,0.039,0.56,0.08,0.08,0.22,0.385,0.05,0.1,0.5,0.03,0.12,0.286
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,9,"Castleton, Colin",1630658,0.039,0.56,0.08,0.1,0.31,0.333,0.05,0.08,0.6,0.05,0.22,0.231
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,14,"Lawson, A.J.",1630639,0.05,0.71,0.07,0.07,0.15,0.444,0.0,0.03,0.0,0.07,0.12,0.571
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,2,"Carton, D.J.",1630618,0.005,0.07,0.02,0.02,0.03,0.5,0.0,0.02,0.0,0.02,0.02,1.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,34,"Barnes, Scottie",1630567,0.122,1.75,0.22,0.22,0.69,0.317,0.07,0.14,0.5,0.15,0.56,0.273
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,23,"Mitchell, Davion",1630558,0.08,1.15,0.1,0.12,0.29,0.412,0.08,0.1,0.833,0.03,0.19,0.182
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,18,"Agbaji, Ochai",1630534,0.045,0.64,0.14,0.14,0.29,0.471,0.02,0.05,0.333,0.12,0.24,0.5
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,13,"Quickley, Immanuel",1630193,0.048,0.69,0.05,0.05,0.29,0.176,0.0,0.02,0.0,0.05,0.27,0.188
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,27,"Barrett, RJ",1629628,0.069,0.98,0.14,0.14,0.42,0.32,0.0,0.05,0.0,0.14,0.37,0.364
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,7,"Fernando, Bruno",1628981,0.011,0.15,0.05,0.05,0.07,0.75,0.03,0.05,0.667,0.02,0.02,1.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,2,"Brown, Bruce",1628971,0.004,0.05,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.02,0.0
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,14,"Boucher, Chris",1628449,0.019,0.27,0.05,0.05,0.08,0.6,0.0,0.0,,0.05,0.08,0.6
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,19,"Poeltl, Jakob",1627751,0.04,0.58,0.1,0.12,0.22,0.538,0.05,0.1,0.5,0.07,0.12,0.571
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,5,"Olynyk, Kelly",203482,0.015,0.22,0.07,0.07,0.14,0.5,0.02,0.03,0.5,0.05,0.1,0.5
1642419,"Battle, Jamison",Toronto Raptors,1610612761,TOR,received,12,"Temple, Garrett",202066,0.031,0.44,0.14,0.14,0.24,0.571,0.03,0.05,0.667,0.1,0.19,0.545
