PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203897,"LaVine, Zach",1,74,4,24-22,0.01,0.04,0.07,0.6,0.6,0.01,0.04,0.07,0.6,0.0,0.0,0.0,
203897,"LaVine, Zach",2,74,29,22-18 Very Early,0.17,0.77,1.18,0.655,0.741,0.115,0.57,0.8,0.712,0.055,0.2,0.38,0.536
203897,"LaVine, Zach",3,74,29,18-15 Early,0.181,0.62,1.26,0.495,0.608,0.094,0.34,0.65,0.521,0.088,0.28,0.61,0.467
203897,"LaVine, Zach",4,74,32,15-7 Average,0.448,1.62,3.11,0.522,0.633,0.222,0.93,1.54,0.605,0.226,0.69,1.57,0.44
203897,"LaVine, Zach",5,74,24,7-4 Late,0.092,0.24,0.64,0.383,0.479,0.049,0.12,0.34,0.36,0.043,0.12,0.3,0.409
203897,"LaVine, Zach",6,74,28,4-0 Very Late,0.099,0.24,0.69,0.353,0.422,0.06,0.15,0.42,0.355,0.039,0.09,0.27,0.35
