PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,8,"Filipowski, Kyle",1642271,0.009,0.24,0.07,0.07,0.07,1.0,0.02,0.02,1.0,0.05,0.05,1.0
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,44,"Collier, Isaiah",1642268,0.182,4.76,0.09,0.26,0.88,0.294,0.21,0.62,0.333,0.05,0.26,0.2
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,28,"Williams, Cody",1642262,0.032,0.83,0.02,0.05,0.29,0.176,0.05,0.14,0.375,0.0,0.16,0.0
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,2,"Harkless, Elijah",1641989,0.001,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,29,"Sensabaugh, Brice",1641729,0.044,1.14,0.1,0.14,0.4,0.348,0.05,0.24,0.214,0.09,0.16,0.556
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,46,"George, Keyonte",1641718,0.309,8.07,0.38,0.79,1.95,0.407,0.45,1.09,0.413,0.34,0.86,0.4
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,1,"Hendricks, Taylor",1641707,0.002,0.05,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.02,0.0
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,6,"Potter, Micah",1630695,0.005,0.12,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.02,0.0
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,24,"Juzang, Johnny",1630548,0.024,0.64,0.02,0.07,0.28,0.25,0.03,0.1,0.333,0.03,0.17,0.2
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,4,"Springer, Jaden",1630531,0.004,0.1,0.02,0.02,0.05,0.333,0.02,0.03,0.5,0.0,0.02,0.0
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,6,"Martin, KJ",1630231,0.007,0.17,0.07,0.07,0.07,1.0,0.05,0.05,1.0,0.02,0.02,1.0
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,47,"Sexton, Collin",1629012,0.198,5.17,0.28,0.86,1.74,0.495,0.71,1.36,0.519,0.16,0.38,0.409
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,17,"Mykhailiuk, Svi",1629004,0.027,0.71,0.09,0.14,0.29,0.471,0.05,0.09,0.6,0.09,0.21,0.417
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,22,"Collins, John",1628381,0.032,0.83,0.19,0.28,0.4,0.696,0.21,0.29,0.706,0.07,0.1,0.667
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,28,"Markkanen, Lauri",1628374,0.04,1.03,0.24,0.29,0.62,0.472,0.17,0.29,0.588,0.12,0.33,0.368
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,25,"Clarkson, Jordan",203903,0.079,2.05,0.12,0.26,0.76,0.341,0.16,0.4,0.391,0.1,0.36,0.286
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,made,6,"Mills, Patty",201988,0.005,0.14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
