PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1641733,"Smith Jr., Nick",1,60,5,24-22,0.009,0.02,0.08,0.2,0.2,0.005,0.02,0.05,0.333,0.004,0.0,0.03,0.0
1641733,"Smith Jr., Nick",2,60,37,22-18 Very Early,0.116,0.5,1.1,0.455,0.568,0.04,0.25,0.38,0.652,0.076,0.25,0.72,0.349
1641733,"Smith Jr., Nick",3,60,40,18-15 Early,0.16,0.58,1.52,0.385,0.478,0.058,0.3,0.55,0.545,0.102,0.28,0.97,0.293
1641733,"Smith Jr., Nick",4,60,53,15-7 Average,0.509,1.77,4.82,0.367,0.455,0.239,0.92,2.27,0.404,0.269,0.85,2.55,0.333
1641733,"Smith Jr., Nick",5,60,32,7-4 Late,0.102,0.47,0.97,0.483,0.603,0.056,0.23,0.53,0.438,0.046,0.23,0.43,0.538
1641733,"Smith Jr., Nick",6,60,33,4-0 Very Late,0.104,0.37,0.98,0.373,0.432,0.062,0.25,0.58,0.429,0.042,0.12,0.4,0.292
