PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,29,"Missi, Yves",1642274,0.056,1.41,0.07,0.18,0.55,0.323,0.14,0.38,0.381,0.04,0.18,0.2
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,2,"Jemison III, Trey",1641998,0.003,0.07,0.0,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,9,"Reeves, Antonio",1641810,0.014,0.36,0.0,0.0,0.11,0.0,0.0,0.05,0.0,0.0,0.05,0.0
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,8,"Cain, Jamal",1631288,0.014,0.34,0.02,0.09,0.14,0.625,0.05,0.11,0.5,0.04,0.04,1.0
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,27,"Matković, Karlo",1631255,0.053,1.32,0.04,0.07,0.3,0.235,0.02,0.11,0.167,0.05,0.2,0.273
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,3,"Brooks Jr., Keion",1631232,0.005,0.13,0.0,0.02,0.04,0.5,0.0,0.0,,0.02,0.04,0.5
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,42,"Alvarado, Jose",1630631,0.18,4.5,0.55,0.61,1.86,0.327,0.27,0.63,0.429,0.34,1.23,0.275
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,33,"Murphy III, Trey",1630530,0.07,1.75,0.29,0.32,0.86,0.375,0.16,0.34,0.474,0.16,0.52,0.31
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,12,"Jones, Herbert",1630529,0.013,0.32,0.04,0.04,0.11,0.333,0.0,0.02,0.0,0.04,0.09,0.4
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,19,"Boston, Brandon",1630527,0.042,1.05,0.09,0.09,0.43,0.208,0.02,0.2,0.091,0.07,0.23,0.308
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,31,"Robinson-Earl, Jeremiah",1630526,0.064,1.61,0.21,0.25,0.55,0.452,0.05,0.2,0.273,0.2,0.36,0.55
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,29,"Green, Javonte",1629750,0.044,1.09,0.09,0.14,0.3,0.471,0.07,0.18,0.4,0.07,0.13,0.571
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,28,"Williamson, Zion",1629627,0.098,2.45,0.48,0.55,1.3,0.425,0.27,0.57,0.469,0.29,0.73,0.39
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,16,"Brown, Bruce",1628971,0.045,1.13,0.13,0.16,0.39,0.409,0.05,0.16,0.333,0.11,0.23,0.462
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,3,"Bamba, Mo",1628964,0.004,0.09,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.02,0.0
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,24,"Theis, Daniel",1628464,0.056,1.41,0.09,0.16,0.75,0.214,0.11,0.3,0.353,0.05,0.45,0.12
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,21,"Murray, Dejounte",1627749,0.065,1.63,0.3,0.3,0.71,0.425,0.11,0.25,0.429,0.2,0.46,0.423
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,9,"Ingram, Brandon",1627742,0.037,0.93,0.09,0.11,0.32,0.333,0.09,0.18,0.5,0.02,0.14,0.125
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,6,"Payton, Elfrid",203901,0.027,0.68,0.04,0.05,0.27,0.2,0.05,0.13,0.429,0.0,0.14,0.0
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,15,"Olynyk, Kelly",203482,0.033,0.82,0.07,0.07,0.27,0.267,0.04,0.11,0.333,0.04,0.16,0.222
1641722,"Hawkins, Jordan",New Orleans Pelicans,1610612740,NOP,received,36,"McCollum, CJ",203468,0.078,1.95,0.29,0.29,0.75,0.381,0.05,0.18,0.3,0.23,0.57,0.406
