PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203924,"Grant, Jerami",1,47,47,Catch and Shoot,0.5,2.26,6.11,0.369,0.551,0.01,0.04,0.13,0.333,0.49,2.21,5.98,0.37
203924,"Grant, Jerami",2,47,39,Pull Ups,0.15,0.57,1.83,0.314,0.337,0.124,0.49,1.51,0.324,0.026,0.09,0.32,0.267
203924,"Grant, Jerami",3,47,47,Less than 10 ft,0.35,1.72,4.28,0.403,0.403,0.35,1.72,4.28,0.403,0.0,0.0,0.0,
