PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1642347,"Shead, Jamal",1,75,10,24-22,0.022,0.07,0.15,0.455,0.455,0.02,0.07,0.13,0.5,0.002,0.0,0.01,0.0
1642347,"Shead, Jamal",2,75,42,22-18 Very Early,0.163,0.52,1.09,0.476,0.555,0.08,0.35,0.53,0.65,0.083,0.17,0.56,0.31
1642347,"Shead, Jamal",3,75,50,18-15 Early,0.189,0.52,1.27,0.411,0.463,0.113,0.39,0.76,0.509,0.076,0.13,0.51,0.263
1642347,"Shead, Jamal",4,75,73,15-7 Average,0.439,1.13,2.95,0.385,0.466,0.241,0.65,1.61,0.405,0.199,0.48,1.33,0.36
1642347,"Shead, Jamal",5,75,34,7-4 Late,0.097,0.27,0.65,0.408,0.48,0.062,0.17,0.41,0.419,0.036,0.09,0.24,0.389
1642347,"Shead, Jamal",6,75,29,4-0 Very Late,0.089,0.2,0.6,0.333,0.4,0.042,0.12,0.28,0.429,0.048,0.08,0.32,0.25
