PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628384,"Anunoby, OG",1,74,73,Overall,1.0,6.51,13.65,0.477,0.56,0.554,4.26,7.57,0.563,0.446,2.26,6.08,0.371
