PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1627739,"Dunn, Kris",1,74,71,Catch and Shoot,0.474,0.92,2.8,0.329,0.493,0.005,0.0,0.03,0.0,0.469,0.92,2.77,0.332
1627739,"Dunn, Kris",2,74,38,Pull Ups,0.126,0.31,0.74,0.418,0.473,0.087,0.23,0.51,0.447,0.039,0.08,0.23,0.353
1627739,"Dunn, Kris",3,74,63,Less than 10 ft,0.396,1.35,2.34,0.578,0.578,0.396,1.35,2.34,0.578,0.0,0.0,0.0,
1627739,"Dunn, Kris",4,74,2,Other,0.005,0.01,0.03,0.5,0.75,0.0,0.0,0.0,,0.005,0.01,0.03,0.5
