GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,37,23,14,0.622,994.0566666666666,126,278,0.453,65,161,0.404,58,71,0.817,10,100,110,66,43,32,18,21,55,53,375,17,713.0,0,0,716.0,2,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2
Location,Road,41,17,24,0.415,1133.085,126,312,0.404,50,153,0.327,72,81,0.889,28,120,148,80,45,32,13,18,60,60,374,-100,761.6,0,0,742.0,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2
