PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628418,"Bryant, Thomas",1,66,55,Touch < 2 Seconds,0.925,2.11,4.11,0.513,0.589,0.485,1.48,2.15,0.69,0.44,0.62,1.95,0.318
1628418,"Bryant, Thomas",2,66,20,Touch 2-6 Seconds,0.075,0.18,0.33,0.545,0.568,0.068,0.17,0.3,0.55,0.007,0.02,0.03,0.5
