PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,1,"Dennis, RayJ",1642484,0.001,0.04,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.01,0.0
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,8,"Freeman, Enrique",1642402,0.006,0.23,0.04,0.04,0.05,0.75,0.04,0.05,0.75,0.0,0.0,
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,22,"Furphy, Johnny",1642277,0.021,0.82,0.05,0.05,0.18,0.286,0.03,0.06,0.4,0.03,0.11,0.222
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,57,"Sheppard, Ben",1641767,0.133,5.32,0.42,0.42,0.99,0.423,0.11,0.2,0.563,0.3,0.78,0.387
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,63,"Walker, Jarace",1641716,0.113,4.52,0.48,0.52,1.08,0.482,0.25,0.52,0.488,0.27,0.56,0.477
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,8,"Jackson, Quenton",1631245,0.011,0.44,0.03,0.03,0.04,0.667,0.03,0.03,1.0,0.0,0.01,0.0
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,63,"Mathurin, Bennedict",1631097,0.141,5.63,0.58,0.81,2.15,0.376,0.49,1.34,0.368,0.32,0.81,0.391
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,3,"Jackson, Isaiah",1630543,0.006,0.23,0.05,0.05,0.08,0.667,0.05,0.08,0.667,0.0,0.0,
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,35,"Nesmith, Aaron",1630174,0.042,1.68,0.19,0.23,0.47,0.486,0.11,0.25,0.45,0.11,0.22,0.529
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,55,"Haliburton, Tyrese",1630169,0.094,3.75,0.25,0.34,0.84,0.409,0.16,0.33,0.5,0.18,0.51,0.35
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,73,"Toppin, Obi",1630167,0.137,5.46,0.91,1.01,2.01,0.503,0.57,0.85,0.672,0.44,1.16,0.38
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,1,"Wiseman, James",1630164,0.001,0.03,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,3,"Brown, Moses",1629650,0.002,0.09,0.01,0.01,0.06,0.2,0.01,0.06,0.2,0.0,0.0,
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,28,"Nembhard, Andrew",1629614,0.033,1.32,0.08,0.09,0.29,0.304,0.08,0.15,0.5,0.01,0.14,0.091
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,46,"Bryant, Thomas",1628418,0.064,2.54,0.34,0.34,0.7,0.491,0.19,0.25,0.75,0.15,0.44,0.343
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,3,"Bradley, Tony",1628396,0.003,0.14,0.04,0.04,0.06,0.6,0.04,0.06,0.6,0.0,0.0,
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,71,"Siakam, Pascal",1627783,0.142,5.66,0.72,0.95,2.06,0.46,0.72,1.51,0.479,0.23,0.56,0.409
204456,"McConnell, T.J.",Indiana Pacers,1610612754,IND,made,49,"Turner, Myles",1626167,0.05,1.99,0.25,0.27,0.67,0.396,0.19,0.43,0.441,0.08,0.24,0.316
