GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400995,149,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,1,1,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-153,225,1,1,20250317,POR,WAS
Shot Chart Detail,0022400995,536,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,4,9,50,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,9,1,1,20250317,POR,WAS
Shot Chart Detail,0022400995,579,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,4,6,50,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,26,1,1,20250317,POR,WAS
Shot Chart Detail,0022400995,587,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,4,5,58,Made Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,13,52,1,1,20250317,POR,WAS
Shot Chart Detail,0022401008,143,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,1,0,0,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,26,1,1,20250319,POR,MEM
Shot Chart Detail,0022401022,460,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,3,2,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,214,1,1,20250321,POR,DEN
Shot Chart Detail,0022401034,415,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,3,0,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-61,257,1,1,20250323,POR,BOS
Shot Chart Detail,0022401034,427,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,3,0,5,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,17,1,1,20250323,POR,BOS
Shot Chart Detail,0022401034,471,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,4,9,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,14,1,1,20250323,POR,BOS
Shot Chart Detail,0022401034,505,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,4,6,39,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,1,1,1,20250323,POR,BOS
Shot Chart Detail,0022401034,542,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,4,3,47,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,26,1,1,20250323,POR,BOS
Shot Chart Detail,0022401051,189,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,2,8,48,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,234,82,1,1,20250325,POR,CLE
Shot Chart Detail,0022401051,444,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,3,5,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,194,1,1,20250325,POR,CLE
Shot Chart Detail,0022401051,490,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,3,2,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,15,1,1,20250325,POR,CLE
Shot Chart Detail,0022401051,503,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,3,0,42,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,39,1,1,20250325,POR,CLE
Shot Chart Detail,0022401051,538,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,4,10,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,39,1,1,20250325,POR,CLE
Shot Chart Detail,0022401066,123,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,1,0,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,47,271,1,1,20250327,SAC,POR
Shot Chart Detail,0022401066,595,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,4,2,37,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,38,1,1,20250327,SAC,POR
Shot Chart Detail,0022401097,67,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,1,7,35,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,12,1,1,20250401,ATL,POR
Shot Chart Detail,0022401097,130,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,1,3,42,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,37,61,1,1,20250401,ATL,POR
Shot Chart Detail,0022401097,308,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,2,4,47,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,19,1,1,20250401,ATL,POR
Shot Chart Detail,0022401097,675,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,4,5,18,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,3,1,1,20250401,ATL,POR
Shot Chart Detail,0022401116,480,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,3,1,38,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,1,20250403,TOR,POR
Shot Chart Detail,0022401116,491,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,3,0,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-183,176,1,1,20250403,TOR,POR
Shot Chart Detail,0022401122,46,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,1,7,48,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-17,1,1,20250404,CHI,POR
Shot Chart Detail,0022401122,56,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,1,7,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,13,1,1,20250404,CHI,POR
Shot Chart Detail,0022401122,285,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,2,3,13,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,-2,1,1,20250404,CHI,POR
Shot Chart Detail,0022401139,214,1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,2,9,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,211,1,1,20250406,POR,SAS
